,filename,x,y,floor,sample_id,timestamp,00:15:f9:6c:7d:71,00:11:21:6c:4e:72,00:11:21:6c:4e:71,00:15:f9:6c:7d:21,00:11:21:6c:4e:70,00:15:f9:6c:7d:20,00:15:f9:6c:7d:22,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:15:f9:6c:7d:70,00:15:f9:6c:7d:72,00:11:21:6c:50:e0,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:11:21:66:75:82,00:11:21:66:75:81,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:11:21:66:75:80,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d0,00:17:df:7d:70:51,00:17:df:7d:70:52,00:17:df:7d:70:50,88:e3:ab:11:f4:ee,00:12:80:17:ac:ae,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:40,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16,00:12:43:f1:c4:42,00:12:43:f1:c4:41,bc:14:01:9c:37:08,bc:14:01:9c:37:09,00:12:da:9e:31:91,error
816,"altPoint(75,22).json",37.5,11.0,2,16,1461869140370,-78.0,-62.0,-62.0,-72.0,-62.0,-71.0,-71.0,-88.0,-87.0,-77.0,-77.0,-84.0,-83.0,-78.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,0
817,"altPoint(75,22).json",37.5,11.0,2,17,1461869140370,-83.0,-63.0,-62.0,-71.0,-62.0,-72.0,-72.0,-86.0,-87.0,-79.0,-78.0,-84.0,-80.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-88.0,-88.0,-100.0,-100.0,-100.0,0
818,"altPoint(75,22).json",37.5,11.0,2,18,1461869140370,-79.0,-62.0,-63.0,-71.0,-62.0,-71.0,-71.0,-87.0,-86.0,-79.0,-79.0,-86.0,-78.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
819,"altPoint(75,22).json",37.5,11.0,2,19,1461869140370,-78.0,-63.0,-62.0,-72.0,-62.0,-71.0,-72.0,-87.0,-88.0,-79.0,-78.0,-85.0,-82.0,-82.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
820,"point(75,22).json",37.5,11.0,2,0,1461868727942,-77.0,-74.0,-74.0,-69.0,-74.0,-70.0,-69.0,-86.0,-87.0,-78.0,-78.0,-88.0,-87.0,-85.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,0
821,"point(75,22).json",37.5,11.0,2,1,1461868727942,-75.0,-68.0,-69.0,-70.0,-68.0,-70.0,-89.0,-86.0,-87.0,-74.0,-74.0,-88.0,-87.0,-89.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-88.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
822,"point(75,22).json",37.5,11.0,2,2,1461868727942,-80.0,-63.0,-63.0,-75.0,-64.0,-75.0,-76.0,-87.0,-88.0,-75.0,-80.0,-89.0,-82.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-100.0,-100.0,-100.0,0
823,"point(75,22).json",37.5,11.0,2,3,1461868727942,-74.0,-65.0,-65.0,-71.0,-65.0,-72.0,-69.0,-83.0,-83.0,-75.0,-75.0,-86.0,-84.0,-85.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-89.0,-89.0,-100.0,-100.0,-100.0,0
824,"point(75,22).json",37.5,11.0,2,4,1461868727942,-76.0,-59.0,-59.0,-68.0,-59.0,-68.0,-90.0,-81.0,-79.0,-76.0,-77.0,-80.0,-80.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-87.0,-89.0,-100.0,-100.0,-100.0,-100.0,0
825,"point(75,22).json",37.5,11.0,2,5,1461868727942,-75.0,-67.0,-67.0,-76.0,-67.0,-76.0,-77.0,-85.0,-87.0,-76.0,-76.0,-84.0,-81.0,-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
826,"point(75,22).json",37.5,11.0,2,6,1461868727942,-76.0,-72.0,-72.0,-74.0,-72.0,-74.0,-74.0,-85.0,-86.0,-75.0,-75.0,-85.0,-78.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
827,"point(75,22).json",37.5,11.0,2,7,1461868727942,-75.0,-69.0,-69.0,-76.0,-69.0,-77.0,-77.0,-87.0,-86.0,-76.0,-77.0,-87.0,-80.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-89.0,-100.0,0
828,"point(75,22).json",37.5,11.0,2,8,1461868727942,-76.0,-66.0,-66.0,-67.0,-66.0,-68.0,-68.0,-83.0,-83.0,-74.0,-77.0,-82.0,-81.0,-82.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-87.0,-90.0,-89.0,-100.0,0
829,"point(75,22).json",37.5,11.0,2,9,1461868727942,-77.0,-68.0,-67.0,-71.0,-68.0,-71.0,-72.0,-86.0,-85.0,-75.0,-76.0,-88.0,-80.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-86.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,0
830,"point(75,22).json",37.5,11.0,2,10,1461868727942,-77.0,-68.0,-68.0,-71.0,-68.0,-71.0,-71.0,-85.0,-87.0,-77.0,-75.0,-86.0,-80.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
831,"point(75,22).json",37.5,11.0,2,11,1461868727942,-77.0,-69.0,-69.0,-72.0,-68.0,-72.0,-72.0,-90.0,-85.0,-77.0,-77.0,-84.0,-80.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
832,"point(75,22).json",37.5,11.0,2,12,1461868727942,-79.0,-68.0,-68.0,-71.0,-68.0,-72.0,-72.0,-87.0,-87.0,-79.0,-88.0,-84.0,-78.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
833,"point(75,22).json",37.5,11.0,2,13,1461868727942,-78.0,-67.0,-67.0,-71.0,-67.0,-72.0,-71.0,-84.0,-86.0,-78.0,-79.0,-88.0,-80.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
834,"point(75,22).json",37.5,11.0,2,14,1461868727942,-77.0,-67.0,-67.0,-71.0,-68.0,-71.0,-71.0,-85.0,-87.0,-78.0,-78.0,-88.0,-81.0,-79.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,0
835,"point(75,22).json",37.5,11.0,2,15,1461868727942,-77.0,-68.0,-67.0,-71.0,-67.0,-71.0,-71.0,-84.0,-85.0,-77.0,-77.0,-86.0,-81.0,-79.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-85.0,-85.0,-100.0,-100.0,-100.0,0
836,"point(75,22).json",37.5,11.0,2,16,1461868727942,-77.0,-67.0,-68.0,-71.0,-67.0,-71.0,-71.0,-86.0,-87.0,-76.0,-78.0,-86.0,-81.0,-80.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-85.0,-100.0,-100.0,-100.0,0
837,"point(75,22).json",37.5,11.0,2,17,1461868727942,-72.0,-62.0,-62.0,-73.0,-63.0,-72.0,-73.0,-82.0,-83.0,-72.0,-73.0,-85.0,-83.0,-83.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,0
838,"point(75,22).json",37.5,11.0,2,18,1461868727942,-73.0,-59.0,-59.0,-72.0,-59.0,-72.0,-72.0,-85.0,-85.0,-73.0,-72.0,-84.0,-83.0,-87.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-88.0,-89.0,-100.0,-100.0,-100.0,0
839,"point(75,22).json",37.5,11.0,2,19,1461868727942,-74.0,-61.0,-60.0,-71.0,-61.0,-72.0,-72.0,-85.0,-85.0,-73.0,-74.0,-87.0,-86.0,-85.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-88.0,-87.0,-100.0,-100.0,-100.0,0
840,"point(16,1).json",8.0,0.5,2,0,1461865496414,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-70.0,-100.0,-82.0,-82.0,-81.0,-100.0,-100.0,-55.0,-56.0,-100.0,-70.0,-69.0,-57.0,-69.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
841,"point(16,1).json",8.0,0.5,2,1,1461865496414,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-75.0,-100.0,-84.0,-83.0,-82.0,-100.0,-100.0,-55.0,-55.0,-100.0,-71.0,-71.0,-54.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
842,"point(16,1).json",8.0,0.5,2,2,1461865496414,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-75.0,-100.0,-84.0,-84.0,-84.0,-100.0,-100.0,-57.0,-57.0,-100.0,-67.0,-67.0,-56.0,-67.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
843,"point(16,1).json",8.0,0.5,2,3,1461865496414,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-72.0,-100.0,-84.0,-89.0,-84.0,-89.0,-88.0,-65.0,-66.0,-89.0,-66.0,-66.0,-66.0,-66.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
844,"point(16,1).json",8.0,0.5,2,4,1461865496414,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-75.0,-100.0,-85.0,-85.0,-85.0,-89.0,-89.0,-62.0,-61.0,-89.0,-68.0,-68.0,-61.0,-68.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
845,"point(16,1).json",8.0,0.5,2,5,1461865496414,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-73.0,-100.0,-86.0,-85.0,-86.0,-87.0,-88.0,-62.0,-63.0,-87.0,-66.0,-67.0,-62.0,-66.0,-100.0,-100.0,-89.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
846,"point(16,1).json",8.0,0.5,2,6,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-73.0,-100.0,-87.0,-85.0,-87.0,-87.0,-87.0,-59.0,-59.0,-88.0,-69.0,-69.0,-59.0,-69.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
847,"point(16,1).json",8.0,0.5,2,7,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-75.0,-100.0,-85.0,-100.0,-85.0,-87.0,-87.0,-60.0,-59.0,-89.0,-74.0,-74.0,-60.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
848,"point(16,1).json",8.0,0.5,2,8,1461865496414,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-79.0,-100.0,-85.0,-100.0,-85.0,-100.0,-100.0,-56.0,-58.0,-88.0,-67.0,-67.0,-57.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
849,"point(16,1).json",8.0,0.5,2,9,1461865496414,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-72.0,-100.0,-85.0,-85.0,-86.0,-88.0,-86.0,-58.0,-59.0,-88.0,-67.0,-68.0,-58.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
850,"point(16,1).json",8.0,0.5,2,10,1461865496414,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-69.0,-100.0,-82.0,-85.0,-87.0,-86.0,-87.0,-64.0,-64.0,-88.0,-69.0,-69.0,-64.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
851,"point(16,1).json",8.0,0.5,2,11,1461865496414,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-75.0,-100.0,-82.0,-88.0,-88.0,-87.0,-87.0,-56.0,-56.0,-88.0,-64.0,-65.0,-56.0,-65.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
852,"point(16,1).json",8.0,0.5,2,12,1461865496414,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-67.0,-100.0,-85.0,-89.0,-84.0,-87.0,-100.0,-62.0,-62.0,-87.0,-68.0,-69.0,-62.0,-69.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
853,"point(16,1).json",8.0,0.5,2,13,1461865496414,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-68.0,-100.0,-87.0,-87.0,-85.0,-87.0,-88.0,-64.0,-64.0,-89.0,-69.0,-70.0,-64.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
854,"point(16,1).json",8.0,0.5,2,14,1461865496414,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-74.0,-100.0,-86.0,-86.0,-85.0,-87.0,-88.0,-65.0,-69.0,-89.0,-69.0,-69.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
855,"point(16,1).json",8.0,0.5,2,15,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-69.0,-100.0,-83.0,-86.0,-85.0,-87.0,-87.0,-69.0,-70.0,-100.0,-68.0,-68.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
856,"point(16,1).json",8.0,0.5,2,16,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-84.0,-85.0,-84.0,-86.0,-87.0,-69.0,-68.0,-87.0,-68.0,-68.0,-68.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
857,"point(16,1).json",8.0,0.5,2,17,1461865496414,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-76.0,-100.0,-83.0,-84.0,-84.0,-87.0,-86.0,-66.0,-66.0,-89.0,-68.0,-68.0,-66.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
858,"point(16,1).json",8.0,0.5,2,18,1461865496414,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-76.0,-100.0,-83.0,-83.0,-84.0,-87.0,-88.0,-71.0,-72.0,-89.0,-66.0,-65.0,-71.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
859,"point(16,1).json",8.0,0.5,2,19,1461865496414,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-84.0,-83.0,-81.0,-87.0,-86.0,-69.0,-69.0,-88.0,-68.0,-68.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
860,"altPoint(16,1).json",8.0,0.5,2,0,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-75.0,-100.0,-75.0,-83.0,-75.0,-83.0,-83.0,-50.0,-50.0,-80.0,-65.0,-65.0,-50.0,-65.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
861,"altPoint(16,1).json",8.0,0.5,2,1,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-70.0,-100.0,-76.0,-74.0,-78.0,-83.0,-79.0,-49.0,-48.0,-100.0,-64.0,-64.0,-49.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
862,"altPoint(16,1).json",8.0,0.5,2,2,1461871809162,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-75.0,-100.0,-77.0,-77.0,-77.0,-83.0,-80.0,-49.0,-50.0,-86.0,-65.0,-64.0,-49.0,-65.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
863,"altPoint(16,1).json",8.0,0.5,2,3,1461871809162,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-81.0,-100.0,-76.0,-75.0,-74.0,-82.0,-78.0,-50.0,-50.0,-86.0,-63.0,-64.0,-50.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
864,"altPoint(16,1).json",8.0,0.5,2,4,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-74.0,-100.0,-76.0,-82.0,-75.0,-78.0,-80.0,-50.0,-49.0,-80.0,-63.0,-63.0,-49.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
865,"altPoint(16,1).json",8.0,0.5,2,5,1461871809162,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-74.0,-75.0,-75.0,-81.0,-80.0,-50.0,-50.0,-80.0,-63.0,-63.0,-49.0,-63.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
866,"altPoint(16,1).json",8.0,0.5,2,6,1461871809162,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-75.0,-76.0,-75.0,-86.0,-82.0,-50.0,-50.0,-81.0,-63.0,-63.0,-50.0,-63.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
867,"altPoint(16,1).json",8.0,0.5,2,7,1461871809162,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-82.0,-100.0,-75.0,-75.0,-74.0,-82.0,-82.0,-50.0,-50.0,-77.0,-63.0,-63.0,-50.0,-64.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
868,"altPoint(16,1).json",8.0,0.5,2,8,1461871809162,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-79.0,-100.0,-75.0,-76.0,-76.0,-82.0,-81.0,-50.0,-50.0,-81.0,-63.0,-63.0,-50.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
869,"altPoint(16,1).json",8.0,0.5,2,9,1461871809162,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-75.0,-75.0,-75.0,-81.0,-78.0,-58.0,-58.0,-86.0,-63.0,-63.0,-58.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
870,"altPoint(16,1).json",8.0,0.5,2,10,1461871809162,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-81.0,-100.0,-75.0,-75.0,-75.0,-81.0,-81.0,-57.0,-57.0,-85.0,-63.0,-63.0,-58.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
871,"altPoint(16,1).json",8.0,0.5,2,11,1461871809162,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-78.0,-100.0,-76.0,-76.0,-76.0,-82.0,-80.0,-58.0,-57.0,-82.0,-63.0,-63.0,-57.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
872,"altPoint(16,1).json",8.0,0.5,2,12,1461871809162,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-82.0,-100.0,-75.0,-75.0,-75.0,-80.0,-80.0,-58.0,-58.0,-78.0,-63.0,-63.0,-58.0,-63.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
873,"altPoint(16,1).json",8.0,0.5,2,13,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-71.0,-100.0,-78.0,-77.0,-77.0,-81.0,-80.0,-57.0,-57.0,-81.0,-65.0,-65.0,-58.0,-65.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
874,"altPoint(16,1).json",8.0,0.5,2,14,1461871809162,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-78.0,-100.0,-75.0,-80.0,-74.0,-81.0,-82.0,-59.0,-59.0,-81.0,-63.0,-63.0,-59.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
